"indicador"|"zbs"|"te"|"riest"|"significativamente_sup_uno"|"quintil"|"color"|"n_zbs"
"total_HPE"|"20613"|31.7536|1.009813|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"BORJA"
"total_HPE"|"30602"|31.7765|0.9612691|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"COLUNGA-CARAVIA"
"total_HPE"|"150804"|31.7908|0.9572807|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"FUENCALIENTE"
"total_HPE"|"150322"|31.795|1.0068153|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"VALDEPENAS"
"total_HPE"|"30510"|31.8029|1.0564367|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"GIJON-L'ARENA"
"total_HPE"|"70138"|31.821|1.0716875|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"VECINDARIO"
"total_HPE"|"70121"|31.8374|1.0206211|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"SAN NICOLAS TOLENTINO"
"total_HPE"|"70423"|31.9391|0.98523176|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"LOS REALEJOS"
"total_HPE"|"50509"|32.0725|1.006683|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"VALENCIA-BENIMACLET"
"total_HPE"|"150601"|32.0794|0.8856988|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"ALDEANUEVA DE S.BARTOLOME"
"total_HPE"|"130101"|32.0982|1.0022426|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"CERVERA DEL RIO ALHAMA"
"total_HPE"|"70503"|32.099|1.0385749|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"LAS BRENAS"
"total_HPE"|"160208"|32.0994|1.0542696|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"GOYA-LONDRES-MONTESA"
"total_HPE"|"622212"|32.1748|0.73939884|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"SANT HIPOLIT DE VOLTREGA"
"total_HPE"|"11806"|32.1933|0.9604891|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"CAMBIL"
"total_HPE"|"100202"|32.232|1.0053623|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"DALT SANT JOAN"
"total_HPE"|"13103"|32.2401|0.99146754|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"PINOS PUENTE"
"total_HPE"|"11802"|32.2517|0.9689789|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"MANCHA REAL"
"total_HPE"|"120678"|32.2557|1.031909|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"MORALEJA"
"total_HPE"|"70407"|32.2775|1.0172217|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"BARRANCO GRANDE"
"total_HPE"|"70430"|32.3384|1.0081207|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"SAN ANTONIO"
"total_HPE"|"11103"|32.4365|1.0242394|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"CARTAMA"
"total_HPE"|"662316"|32.5136|0.77237254|"#fdb863"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"VILANOVA I LA GELTRU 1"
"total_HPE"|"150713"|32.5427|1.0592719|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"MORA"
"total_HPE"|"51302"|32.5472|1.0069933|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"CALP"
"total_HPE"|"658005"|32.5846|0.7571786|"#fdb863"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"ANGLES"
"total_HPE"|"30417"|32.6708|1.0492802|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"OVIEDO-VALLOBIN-SAMIGUEL"
"total_HPE"|"150802"|32.7019|1.0124851|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"ALMODOVAR DEL CAMPO"
"total_HPE"|"120574"|32.7386|0.9928954|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"ZORITA"
"total_HPE"|"30441"|32.7479|0.8520507|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"BELMONTE DE MIRANDA"
"total_HPE"|"51404"|32.7566|0.9536493|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"BOCAIRENT"
"total_HPE"|"13114"|32.7611|1.0222257|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"CHURRIANA DE LA VEGA"
"total_HPE"|"605181"|32.763|0.7747212|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"PONTS"
"total_HPE"|"150507"|32.7902|1.0597304|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"GUADALAJARA 4-CERVANTES"
"total_HPE"|"80144"|32.8005|1.0203068|"#b2abd2"|"Q1 (0.0 - 32.81)"|"#ffffd4"|"PERALTA"
"total_HPE"|"12206"|32.8109|1.0266721|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MONTILLA"
"total_HPE"|"50103"|32.829|0.84775126|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"FORCALL"
"total_HPE"|"160417"|32.9126|1.0343778|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"REJAS"
"total_HPE"|"12202"|32.9515|1.0596027|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CASTRO DEL RIO"
"total_HPE"|"52201"|32.9839|1.0529443|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"GUARDAMAR DEL SEGURA"
"total_HPE"|"11706"|33.0324|0.9666265|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ALJARAQUE"
"total_HPE"|"150321"|33.2285|1.0809761|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"VILLAHERMOSA"
"total_HPE"|"70123"|33.272|1.0606384|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"LA ISLETA"
"total_HPE"|"70411"|33.3541|1.0524617|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"PUERTO II BOTANICO-LA VERA-SANTARITA II"
"total_HPE"|"51701"|33.4375|1.0074203|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ALICANTE-PORTUGAL"
"total_HPE"|"50908"|33.4484|1.0348876|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"TORRENT"
"total_HPE"|"150529"|33.4716|1.0060712|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CAMPINA"
"total_HPE"|"51308"|33.4897|1.0550829|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"PEDREGUER"
"total_HPE"|"100104"|33.4932|1.0627677|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"NA BURGUESA"
"total_HPE"|"650206"|33.521|0.7761607|"#fdb863"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SANT CARLES DE LA RAPITA"
"total_HPE"|"51309"|33.5581|1.0618708|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"PEGO I LES VALLS"
"total_HPE"|"150319"|33.5661|1.3316123|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"RETUERTA DEL BULLAQUE"
"total_HPE"|"140102"|33.5687|1.0450612|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"PUERTOCHICO"
"total_HPE"|"150516"|33.5884|0.9773789|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"HIENDELAENCINA"
"total_HPE"|"20520"|33.6066|1.0824145|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ROMAREDA - SEMINARIO"
"total_HPE"|"13106"|33.6321|1.0666066|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ALFACAR"
"total_HPE"|"50105"|33.6432|1.0999907|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SANT MATEU"
"total_HPE"|"624160"|33.6475|0.7813178|"#fdb863"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MOLINS DE REI"
"total_HPE"|"13104"|33.6679|1.0461066|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MONTEFRIO"
"total_HPE"|"51604"|33.7198|1.0171098|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"BENIDORM 1 LES FOIETES"
"total_HPE"|"70304"|33.7533|1.0814503|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"TEGUISE"
"total_HPE"|"150316"|33.8832|1.0740792|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MORAL DE CALATRAVA"
"total_HPE"|"11708"|33.9445|1.0715255|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"PUNTA UMBRIA"
"total_HPE"|"100305"|33.9499|1.0721452|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SANTA EULARIA"
"total_HPE"|"50506"|33.9536|1.0599859|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MUSEROS"
"total_HPE"|"70116"|33.9774|1.0864345|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"LAS REMUDAS"
"total_HPE"|"13102"|33.9796|1.113134|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ALBOLOTE"
"total_HPE"|"50401"|34.0109|1.0849377|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ALMENARA"
"total_HPE"|"160603"|34.0191|1.051645|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"BOADILLA DEL MONTE"
"total_HPE"|"20508"|34.0601|1.0879093|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MADRE VEDRUNA-MIRAFLORES"
"total_HPE"|"666363"|34.0962|0.7328013|"#fdb863"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SANT QUIRZE DEL VALLES"
"total_HPE"|"150607"|34.0993|1.1532928|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"LOS NAVALMORALES"
"total_HPE"|"12802"|34.1197|1.0518265|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ROQUETAS DE MAR"
"total_HPE"|"70131"|34.1407|1.135385|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"TAMARACEITE"
"total_HPE"|"70114"|34.1411|1.0420793|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"INGENIO"
"total_HPE"|"150515"|34.1419|1.0540802|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"GUADALAJARA1-SUR"
"total_HPE"|"40621"|34.1954|1.1117905|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SAN ADRIAN"
"total_HPE"|"30601"|34.2264|0.9805746|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"PILONA"
"total_HPE"|"52204"|34.2316|1.0125574|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"PILAR DE LA  HORADADA"
"total_HPE"|"130104"|34.3367|1.0780494|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ARNEDO"
"total_HPE"|"40402"|34.3797|1.1040282|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ALGORTA"
"total_HPE"|"633153"|34.4082|0.8023027|"#fdb863"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MATARO 2"
"total_HPE"|"20209"|34.4199|1.0646791|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"FRAGA"
"total_HPE"|"10405"|34.4633|1.0907948|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CASTILLEJA DE LA CUESTA"
"total_HPE"|"160602"|34.4787|1.1285212|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ARGUELLES"
"total_HPE"|"624210"|34.4951|0.8303801|"#fdb863"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SANT FELIU DE LLOBREGAT 2"
"total_HPE"|"150616"|34.554|1.0717508|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"TALAVERA 4-LA ALGODONERA"
"total_HPE"|"13003"|34.6067|1.0488981|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ALGATOCIN"
"total_HPE"|"160101"|34.6353|1.1210841|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ADELFAS"
"total_HPE"|"100304"|34.6525|1.086287|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SANT JORDI DE SES SALINES"
"total_HPE"|"30406"|34.6595|1.1125209|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"OVIEDO-VENTANIELLES-COLLOTO-CUALLOTO"
"total_HPE"|"11704"|34.6695|1.1272414|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"AYAMONTE"
"total_HPE"|"646025"|34.6756|0.7921538|"#fdb863"|"Q2 (32.81 - 42.99)"|"#fed98e"|"BARCELONA 2-E"
"total_HPE"|"12203"|34.7171|1.0940462|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"LA RAMBLA"
"total_HPE"|"11205"|34.7276|1.1208338|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CAMPINA NORTE"
"total_HPE"|"666390"|34.729|0.717035|"#fdb863"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SANT CUGAT DEL VALLES-3"
"total_HPE"|"160706"|34.742|1.08618|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CORTES"
"total_HPE"|"150604"|34.7507|1.0971802|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"TALAVERA 2-ESTACION"
"total_HPE"|"51909"|34.8003|1.03845|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MONFORTE DEL CID"
"total_HPE"|"646041"|34.8268|0.80770195|"#fdb863"|"Q2 (32.81 - 42.99)"|"#fed98e"|"BARCELONA 4-C"
"total_HPE"|"11305"|34.8381|1.1270401|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ALBUNOL"
"total_HPE"|"50502"|34.8455|1.0928721|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ALMASSERA"
"total_HPE"|"666388"|34.8771|0.79725516|"#fdb863"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SANT CUGAT DEL VALLES-1"
"total_HPE"|"150702"|34.8825|1.0726038|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"BARGAS"
"total_HPE"|"161102"|35.0167|1.1139112|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ACACIAS-IMPERIAL-ANTONIO LEYVA"
"total_HPE"|"20104"|35.0285|1.0074488|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"BROTO"
"total_HPE"|"50515"|35.1422|1.114202|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"VALENCIA-SERRERIA 1"
"total_HPE"|"30511"|35.2971|1.1507866|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"GIJON-PARQUE-SOMIO"
"total_HPE"|"160132"|35.3109|1.1232074|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"VINATEROS - TORITO"
"total_HPE"|"50905"|35.3871|1.0645372|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"PICANYA"
"total_HPE"|"150414"|35.4093|0.9967757|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"LANDETE"
"total_HPE"|"160708"|35.4342|1.1398526|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ESPRONCEDA"
"total_HPE"|"50802"|35.4484|1.0403905|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CAUDETE DE LAS FUENTES"
"total_HPE"|"140108"|35.4749|1.1255809|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MARUCA"
"total_HPE"|"160415"|35.4855|1.1806132|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MONOVAR"
"total_HPE"|"90401"|35.5035|1.050028|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"BULLAS"
"total_HPE"|"100109"|35.5191|1.1942785|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SANT AGUSTI"
"total_HPE"|"20623"|35.5325|1.1235342|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"DELICIAS NORTE"
"total_HPE"|"150808"|35.5914|1.1146573|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"PUERTOLLANO 3"
"total_HPE"|"30404"|35.6038|1.0766836|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"OVIEDO-EL CRISTO-TRUBIA"
"total_HPE"|"11801"|35.6133|1.1315149|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MENGIBAR"
"total_HPE"|"646023"|35.6728|0.81544137|"#fdb863"|"Q2 (32.81 - 42.99)"|"#fed98e"|"BARCELONA 2-C"
"total_HPE"|"80119"|35.716|1.0922025|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CASCO VIEJO-I ENSANCHE"
"total_HPE"|"20404"|35.7173|1.1532929|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"VILLAMAYOR"
"total_HPE"|"41109"|35.719|1.1250931|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"HONDARRIBIA"
"total_HPE"|"100108"|35.7647|1.1397285|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CASA DEL MAR"
"total_HPE"|"161122"|35.7773|1.1421999|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"LOS ANGELES"
"total_HPE"|"41016"|35.7846|1.1352718|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ONDARRETA"
"total_HPE"|"10909"|35.8431|1.1384408|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"BARBATE"
"total_HPE"|"160610"|35.8479|1.1065845|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"LAS ROZAS-MONTERROZAS"
"total_HPE"|"70508"|35.8548|1.1557846|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"TAZACORTE"
"total_HPE"|"150105"|35.8716|1.064383|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"BOGARRA"
"total_HPE"|"150502"|35.9035|0.8402612|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ALCOLEA DEL PINAR"
"total_HPE"|"624116"|35.9113|0.8530808|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ESPLUGUES DE LLOBREGAT 1"
"total_HPE"|"12504"|35.9129|1.1431215|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ESTEPA"
"total_HPE"|"619088"|36.0066|0.84440583|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CALAF"
"total_HPE"|"52202"|36.0304|1.0358409|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ROJALES"
"total_HPE"|"20807"|36.0461|1.1243763|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CELLA"
"total_HPE"|"150525"|36.0568|1.1026418|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SIGUENZA"
"total_HPE"|"100306"|36.1648|1.1081451|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"VILA"
"total_HPE"|"40609"|36.1777|1.1215963|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"DEUSTO"
"total_HPE"|"160528"|36.2587|1.0740488|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SECTOR EMBARCACIONES-OFICIOS"
"total_HPE"|"11104"|36.2709|1.14293|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"COIN"
"total_HPE"|"120885"|36.3027|1.0892406|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CASAS DEL CASTANAR"
"total_HPE"|"659236"|36.3265|0.8280771|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"EL SOLSONES"
"total_HPE"|"51009"|36.35|1.1679984|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"VALENCIA-RUZAFA"
"total_HPE"|"150128"|36.3795|1.1590611|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ALBACETE ZONA 4-RESIDENCIA"
"total_HPE"|"650260"|36.3906|0.8350227|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ULLDECONA"
"total_HPE"|"160615"|36.4089|1.1493796|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ROBLEDO DE CHAVELA"
"total_HPE"|"633271"|36.4625|0.83511597|"#fdb863"|"Q2 (32.81 - 42.99)"|"#fed98e"|"VILASSAR DE MAR"
"total_HPE"|"90306"|36.4709|1.0461208|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"TOTANA NORTE-SUR"
"total_HPE"|"20202"|36.4732|1.1713732|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"AINSA"
"total_HPE"|"10503"|36.4966|1.1136893|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"TABERNAS"
"total_HPE"|"51304"|36.5109|1.1372718|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"GATA DE GORGOS"
"total_HPE"|"50909"|36.5293|1.1306651|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"XIRIVELLA"
"total_HPE"|"100303"|36.5645|1.1357735|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"FORMENTERA"
"total_HPE"|"11204"|36.5736|1.1627936|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"BOLLULLOS PAR DEL CONDADO"
"total_HPE"|"665360"|36.6128|0.8444158|"#fdb863"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MARTORELL RURAL"
"total_HPE"|"160412"|36.6343|1.1760536|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"GARCIA NOBLEJAS"
"total_HPE"|"50608"|36.6863|1.1284134|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"GODELLA"
"total_HPE"|"120888"|36.7016|1.1145862|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MOHEDAS DE GRANADILLA"
"total_HPE"|"160420"|36.7214|1.1695741|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SIMANCAS-GANDHI"
"total_HPE"|"130111"|36.7276|1.131053|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SANTO DOMINGO DE LA CALZADA-EZCARAY"
"total_HPE"|"160509"|36.7583|1.1285654|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"EL PARDO"
"total_HPE"|"70405"|36.7993|1.1297638|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ARONA VILAFLOR"
"total_HPE"|"50504"|36.8017|1.1546828|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MASSAMAGRELL"
"total_HPE"|"30606"|36.8303|1.1377535|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"LLANES - RIBADEDEVA"
"total_HPE"|"12901"|36.8353|1.1690756|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CAZALLA DE LA SIERRA"
"total_HPE"|"80338"|36.865|1.1546084|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"LODOSA"
"total_HPE"|"80250"|36.8856|1.1954874|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CASCANTE"
"total_HPE"|"20513"|36.9053|1.1949365|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SAGASTA-RUISENORES"
"total_HPE"|"12105"|36.9592|1.1438742|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SANTISTEBAN DEL PUERTO"
"total_HPE"|"668089"|36.9668|0.8421895|"#fdb863"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CALDES DE MONTBUI"
"total_HPE"|"150117"|37.0163|1.1449583|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ONTUR"
"total_HPE"|"80163"|37.0425|1.019102|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MENDILLORRI"
"total_HPE"|"140107"|37.0918|1.1941848|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CAZONA"
"total_HPE"|"10506"|37.1245|1.1950542|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"CARBONERAS"
"total_HPE"|"80336"|37.1277|1.0241297|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"LOS ARCOS"
"total_HPE"|"80126"|37.1575|1.1400057|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"BARANAIN"
"total_HPE"|"52401"|37.1905|1.1868259|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ASPE"
"total_HPE"|"120887"|37.2074|1.1307502|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"JARAIZ DE LA VERA"
"total_HPE"|"30222"|37.2782|1.419787|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"IBIAS"
"total_HPE"|"11904"|37.2865|1.1924286|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ROTA"
"total_HPE"|"70118"|37.3042|1.2308972|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"MILLER BAJO"
"total_HPE"|"648120"|37.3183|0.849711|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"FLIX"
"total_HPE"|"10104"|37.3329|1.1515495|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ALCAUDETE"
"total_HPE"|"160707"|37.3574|1.2110682|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ELOY GONZALO"
"total_HPE"|"70506"|37.4|1.1932987|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SAN ANDRES Y SAUCES"
"total_HPE"|"12902"|37.4218|1.1624459|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SANTA OLALLA DEL CALA"
"total_HPE"|"140106"|37.479|1.205167|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"VARGAS"
"total_HPE"|"41112"|37.5242|1.1766162|"#7e58bf"|"Q2 (32.81 - 42.99)"|"#fed98e"|"DUMBOA"
"total_HPE"|"13107"|37.5852|1.1848286|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"ATARFE"
"total_HPE"|"30411"|37.6149|1.1982234|"#b2abd2"|"Q2 (32.81 - 42.99)"|"#fed98e"|"SIERO-LUGONES"
